task_id,model_id,f1,model_rank,normalized_f1,relevance_score
1026,2,0.92,14.0,0.9582177170793206,2
1026,3,0.909724828,19.0,0.9475157041918886,1
1026,4,0.9302376485,11.0,0.968880647703158,2
1026,5,0.9399812383,5.0,0.9790289959361074,2
1026,6,0.9108221113,16.0,0.9486585697339704,1
1026,7,0.9397069597,7.0,0.9787433235296554,2
1026,8,0.9597373358,2.0,0.999605781419636,3
1026,9,0.9401831502,4.0,0.9792392954577042,2
1026,10,0.9394621639,8.0,0.9784883586681048,2
1026,11,0.9297373358,12.0,0.9683595515148756,2
1026,12,0.9098656749,18.0,0.9476624020125144,1
1026,13,0.9601158313,1.0,1.0,3
1026,14,0.9596872105,3.0,0.999553573864708,3
1026,15,0.9310046135,9.0,0.969679473193788,2
1026,16,0.9099042165,17.0,0.9477025446689976,1
1026,17,0.92,14.0,0.9582177170793206,2
1026,18,0.8917791218,20.0,0.9288245154676056,1
1026,19,0.9296486996,13.0,0.9682672332787728,2
1026,20,0.9307191995,10.0,0.9693822028117204,2
1027,1,0.9507432474,12.0,0.970005057153075,2
1027,2,0.9603539446,7.0,0.9798104645669702,2
1027,3,0.9699378882,5.0,0.9895885763599206,2
1027,4,0.9699931114,4.0,0.989644918367522,2
1027,5,0.9601492537,11.0,0.979601626682824,2
1027,6,0.9397643405,17.0,0.9588037204681852,2
1027,7,0.9603539446,7.0,0.9798104645669702,2
1027,8,0.9404231107,14.0,0.9594758371802936,2
1027,9,0.9801425677,1.0,1.0,3
1027,10,0.9402573529,16.0,0.9593067211705798,2
1027,11,0.9304156084,19.0,0.9492655854987616,1
1027,12,0.9501423651,13.0,0.9693920011346938,2
1027,13,0.9603539446,7.0,0.9798104645669702,2
1027,14,0.9214505495,20.0,0.940118896848112,1
1027,15,0.98,3.0,0.9998545439156524,3
1027,16,0.9603539446,7.0,0.9798104645669702,2
1027,17,0.9699378882,5.0,0.9895885763599206,2
1027,18,0.9801425677,1.0,1.0,3
1027,19,0.9395,18.0,0.9585340244987302,2
1027,20,0.9404231107,14.0,0.9594758371802936,2
1028,1,0.9799910873,5.0,0.9898944459962656,2
1028,2,0.9601469575,8.0,0.9698497801526512,2
1028,3,0.9398086403,18.0,0.9493059328686329,1
1028,4,0.9499931114,16.0,0.9595933237520288,2
1028,5,0.9599691902,11.0,0.9696702164145417,2
1028,6,0.9899955407,1.0,1.0,3
1028,7,0.9494983278,17.0,0.9590935400866902,2
1028,8,0.9601469575,8.0,0.9698497801526512,2
1028,9,0.9296452991,19.0,0.9390398854147082,1
1028,10,0.9599691902,11.0,0.9696702164145417,2
1028,11,0.9799977038,3.0,0.9899011293597032,2
1028,12,0.9289827856,20.0,0.9383706768448072,1
1028,13,0.9601469575,8.0,0.9698497801526512,2
1028,14,0.9602637363,7.0,0.969967739067817,2
1028,15,0.9599691902,11.0,0.9696702164145417,2
1028,16,0.9799910873,5.0,0.9898944459962656,2
1028,17,0.9501381779,15.0,0.9597398562302434,2
1028,18,0.9899955407,1.0,1.0,3
1028,19,0.9799977038,3.0,0.9899011293597032,2
1028,20,0.9596924469,14.0,0.969390676468529,2
1029,1,0.9899959984,6.0,0.9899959984,2
1029,2,0.9799679487,16.0,0.9799679487,2
1029,3,0.9799919968,14.0,0.9799919968,2
1029,4,0.9899959984,6.0,0.9899959984,2
1029,5,0.9899959984,6.0,0.9899959984,2
1029,6,0.9699764521,18.0,0.9699764521,2
1029,7,0.9698916098,20.0,0.9698916098,2
1029,8,0.9799679487,16.0,0.9799679487,2
1029,9,0.9899959984,6.0,0.9899959984,2
1029,10,1.0,1.0,1.0,3
1029,11,1.0,1.0,1.0,3
1029,12,0.9799959984,12.0,0.9799959984,2
1029,13,0.9899959984,6.0,0.9899959984,2
1029,14,0.9799919968,14.0,0.9799919968,2
1029,15,1.0,1.0,1.0,3
1029,16,1.0,1.0,1.0,3
1029,17,1.0,1.0,1.0,3
1029,18,0.9799959984,12.0,0.9799959984,2
1029,19,0.9699639471,19.0,0.9699639471,2
1029,20,0.9899959984,6.0,0.9899959984,2
1030,1,0.9702135263,3.0,0.9900264381149824,3
1030,2,0.9306314567,17.0,0.9496360556712828,1
1030,3,0.9799874922,1.0,1.0,3
1030,4,0.930954035,15.0,0.9499652214030574,1
1030,5,0.9309199605,16.0,0.9499304510613222,1
1030,6,0.9702135263,3.0,0.9900264381149824,3
1030,7,0.9405570954,10.0,0.9597643876949064,2
1030,8,0.9499614891,8.0,0.9693608302769317,2
1030,9,0.9396258279,12.0,0.958814102607176,2
1030,10,0.9702313946,2.0,0.9900446713068772,3
1030,11,0.8905406788,19.0,0.9087265765002792,1
1030,12,0.9316881364,13.0,0.950714314024997,2
1030,13,0.9603857368,6.0,0.979997953488166,2
1030,14,0.9413051513,9.0,0.9605277197842996,2
1030,15,0.9312728943,14.0,0.9502905921884376,2
1030,16,0.9601696549,7.0,0.9797774589392866,2
1030,17,0.8495718301,20.0,0.8669210952813016,0
1030,18,0.939931113,11.0,0.9591256219912804,2
1030,19,0.9702135263,3.0,0.9900264381149824,3
1030,20,0.9296712852,18.0,0.9486562763295644,1
1031,1,0.9409022556,12.0,0.9696447438706784,2
1031,2,0.9503577125,7.0,0.97938904412016,2
1031,3,0.9292215387,17.0,0.9576072068371384,2
1031,4,0.9203258145,19.0,0.9484397378868672,1
1031,5,0.9219989367,18.0,0.9501639702791562,2
1031,6,0.9603827751,3.0,0.9897203502672216,2
1031,7,0.9487886383,10.0,0.9777720381647402,2
1031,8,0.9703577125,1.0,1.0,3
1031,9,0.959924812,5.0,0.989248397404787,2
1031,10,0.9300308743,16.0,0.9584412658543175,2
1031,11,0.9408339029,13.0,0.96957430314648,2
1031,12,0.9493149541,9.0,0.9783144317513732,2
1031,13,0.9410333806,11.0,0.9697798744501656,2
1031,14,0.9386367434,14.0,0.9673100252707064,2
1031,15,0.9508339029,6.0,0.9798797810864002,2
1031,16,0.9694235589,2.0,0.9990373100682702,3
1031,17,0.9119200174,20.0,0.9397771622287178,1
1031,18,0.9497729171,8.0,0.9787863845107532,2
1031,19,0.9322781592,15.0,0.9607572003504842,2
1031,20,0.9603577125,4.0,0.98969452206008,2
1032,1,0.8591462891,6.0,0.9646413331256324,2
1032,2,0.8579951485,7.0,0.9633488433400312,2
1032,3,0.7759307359,20.0,0.8712076965097713,0
1032,4,0.8065959703,16.0,0.905638331859676,1
1032,5,0.8549791428,8.0,0.959962500646041,2
1032,6,0.869379845,4.0,0.9761314729670474,2
1032,7,0.8302060881,12.0,0.9321475489729848,1
1032,8,0.8364340647,11.0,0.9391402622353474,1
1032,9,0.8686394625,5.0,0.9753001784938198,2
1032,10,0.8906380637,1.0,1.0,3
1032,11,0.8457343483,9.0,0.9495825327592048,1
1032,12,0.7857698941,19.0,0.8822550103413013,0
1032,13,0.8393076586,10.0,0.9423667063063116,1
1032,14,0.8299035555,13.0,0.9318078682291108,1
1032,15,0.8183217793,15.0,0.918803959377646,1
1032,16,0.7950895141,17.0,0.8927189915923195,0
1032,17,0.8268542569,14.0,0.9283841445816708,1
1032,18,0.8698687776,2.0,0.9766804418691498,2
1032,19,0.8695695427,3.0,0.9763444637516676,2
1032,20,0.7915565354,18.0,0.8887521965001326,0
1033,1,0.9504260113,13.0,0.9695822909203275,2
1033,2,0.9596969697,10.0,0.9790401098116728,2
1033,3,0.9412407367,17.0,0.9602118828259416,2
1033,4,0.9095162462,20.0,0.927847970420812,1
1033,5,0.9499550866,15.0,0.9691018745133182,2
1033,6,0.9507983056,11.0,0.9699620889856148,2
1033,7,0.9412596761,16.0,0.9602312039583838,2
1033,8,0.98,2.0,0.9997523571584944,3
1033,9,0.98,2.0,0.9997523571584944,3
1033,10,0.9604952753,6.0,0.9798545056334408,2
1033,11,0.9405973035,18.0,0.9595554809296416,2
1033,12,0.9604952753,6.0,0.9798545056334408,2
1033,13,0.9702243169,5.0,0.9897796406053726,2
1033,14,0.9308387097,19.0,0.9496001981193332,1
1033,15,0.9802427501,1.0,1.0,3
1033,16,0.9599902248,8.0,0.9793392756050132,2
1033,17,0.9504299259,12.0,0.9695862844209164,2
1033,18,0.9599555928,9.0,0.9793039455808978,2
1033,19,0.98,2.0,0.9997523571584944,3
1033,20,0.949974026,14.0,0.9691211956457602,2
1034,1,0.6906837607,12.0,0.8588698790478146,0
1034,2,0.7577969601,4.0,0.9423255916778188,1
1034,3,0.6870430911,13.0,0.8543426820338932,0
1034,4,0.5357183202,20.0,0.6661693166313247,0
1034,5,0.7339734516,7.0,0.9127008994117778,1
1034,6,0.7135499181,10.0,0.8873040988136338,0
1034,7,0.7759500727,3.0,0.96489910869131,2
1034,8,0.6969525038,11.0,0.8666651030481909,0
1034,9,0.6837786775,14.0,0.8502833618741829,0
1034,10,0.7518357318,5.0,0.9349127643893816,1
1034,11,0.6337482842,17.0,0.7880702329615581,0
1034,12,0.6426228906,16.0,0.7991058654160407,0
1034,13,0.7480749747,6.0,0.930236237765487,1
1034,14,0.65335378,15.0,0.8124497982047785,0
1034,15,0.7201297804,9.0,0.8954862016214729,0
1034,16,0.8041774168,1.0,1.0,3
1034,17,0.5752805365,19.0,0.7153651973828967,0
1034,18,0.7902793176,2.0,0.9827176206274189,2
1034,19,0.7309317568,8.0,0.9089185315704826,1
1034,20,0.6222631946,18.0,0.7737884471763993,0
1035,1,0.91,10.0,0.9573199317239424,2
1035,2,0.8993111472,14.0,0.9460752593803126,1
1035,3,0.8987802738,15.0,0.9455167806033432,1
1035,4,0.8792498391,19.0,0.9249707647642852,1
1035,5,0.95057041,1.0,1.0,3
1035,6,0.9501193064,2.0,0.9995254390466456,3
1035,7,0.8597708872,20.0,0.904478908826964,1
1035,8,0.9398991761,5.0,0.988773862737848,2
1035,9,0.9398991761,5.0,0.988773862737848,2
1035,10,0.9273793103,9.0,0.9756029648555964,2
1035,11,0.9281090734,8.0,0.9763706755820436,2
1035,12,0.939974026,4.0,0.9888526048270324,2
1035,13,0.90003814,13.0,0.9468400557513672,1
1035,14,0.8910613159,16.0,0.937396437471686,1
1035,15,0.890027959,18.0,0.9363093460904176,1
1035,16,0.95,3.0,0.999399928722797,3
1035,17,0.9004588056,12.0,0.9472825959310052,1
1035,18,0.93,7.0,0.97835993022337,2
1035,19,0.8903226863,17.0,0.9366193991879044,1
1035,20,0.908854209,11.0,0.9561145596779096,2
1036,1,1.0,1.0,1.0,3
1036,2,1.0,1.0,1.0,3
1036,3,1.0,1.0,1.0,3
1036,4,1.0,1.0,1.0,3
1036,5,1.0,1.0,1.0,3
1036,6,1.0,1.0,1.0,3
1036,7,1.0,1.0,1.0,3
1036,8,1.0,1.0,1.0,3
1036,9,1.0,1.0,1.0,3
1036,10,1.0,1.0,1.0,3
1036,11,1.0,1.0,1.0,3
1036,12,0.98,20.0,0.98,2
1036,13,1.0,1.0,1.0,3
1036,14,1.0,1.0,1.0,3
1036,15,1.0,1.0,1.0,3
1036,16,1.0,1.0,1.0,3
1036,17,1.0,1.0,1.0,3
1036,18,1.0,1.0,1.0,3
1036,19,1.0,1.0,1.0,3
1036,20,1.0,1.0,1.0,3
1037,1,0.9801425677,10.0,0.9900429976767676,3
1037,2,0.99,1.0,1.0,3
1037,3,0.9899977038,8.0,0.9999976806060604,3
1037,4,0.9899977038,8.0,0.9999976806060604,3
1037,5,0.9799910873,17.0,0.9898899871717172,2
1037,6,0.99,1.0,1.0,3
1037,7,0.99,1.0,1.0,3
1037,8,0.9801425677,10.0,0.9900429976767676,3
1037,9,0.98,14.0,0.98989898989899,2
1037,10,0.9801425677,10.0,0.9900429976767676,3
1037,11,0.99,1.0,1.0,3
1037,12,0.98,14.0,0.98989898989899,2
1037,13,0.9799910873,17.0,0.9898899871717172,2
1037,14,0.9799910873,17.0,0.9898899871717172,2
1037,15,0.9801425677,10.0,0.9900429976767676,3
1037,16,0.99,1.0,1.0,3
1037,17,0.970265047,20.0,0.980065704040404,2
1037,18,0.99,1.0,1.0,3
1037,19,0.99,1.0,1.0,3
1037,20,0.98,14.0,0.98989898989899,2
1038,1,0.9499331104,6.0,0.9891286935490546,2
1038,2,0.9499331104,6.0,0.9891286935490546,2
1038,3,0.92,20.0,0.957960500694566,2
1038,4,0.9499331104,6.0,0.9891286935490546,2
1038,5,0.9499331104,6.0,0.9891286935490546,2
1038,6,0.9398031337,17.0,0.9785807396886674,2
1038,7,0.9398392857,15.0,0.978618383371299,2
1038,8,0.939973262,12.0,0.9787578877228524,2
1038,9,0.9499331104,6.0,0.9891286935490546,2
1038,10,0.939973262,12.0,0.9787578877228524,2
1038,11,0.94,11.0,0.9787857289705348,2
1038,12,0.9399196429,14.0,0.97870205622298,2
1038,13,0.9599821747,2.0,0.9995923964494242,3
1038,14,0.93,18.0,0.9683731148325504,2
1038,15,0.9398392857,15.0,0.978618383371299,2
1038,16,0.9499777035,5.0,0.9891751266234065,2
1038,17,0.9603736264,1.0,1.0,3
1038,18,0.95,4.0,0.9891983431085192,2
1038,19,0.9299063545,19.0,0.9682756053868244,2
1038,20,0.9599821747,2.0,0.9995923964494242,3
1039,1,0.9699866221,2.0,0.9999862083505154,3
1039,2,0.9291141243,17.0,0.9578496126804124,2
1039,3,0.9599821747,7.0,0.9896723450515464,2
1039,4,0.9197857143,19.0,0.9482326951546391,1
1039,5,0.9186932849,20.0,0.9471064792783506,1
1039,6,0.9394324324,16.0,0.9684870437113402,2
1039,7,0.9399196429,15.0,0.9689893225773196,2
1039,8,0.9498658618,11.0,0.9792431564948454,2
1039,9,0.9599821747,7.0,0.9896723450515464,2
1039,10,0.96,6.0,0.9896907216494846,2
1039,11,0.97,1.0,1.0,3
1039,12,0.9699195171,4.0,0.9999170279381444,3
1039,13,0.9699866221,2.0,0.9999862083505154,3
1039,14,0.9599821747,7.0,0.9896723450515464,2
1039,15,0.9699195171,4.0,0.9999170279381444,3
1039,16,0.9496631484,12.0,0.9790341736082474,2
1039,17,0.9496631484,12.0,0.9790341736082474,2
1039,18,0.9598928571,10.0,0.9895802650515464,2
1039,19,0.9496631484,12.0,0.9790341736082474,2
1039,20,0.9289897698,18.0,0.9577214121649484,2
1040,1,0.9899815668,1.0,1.0,3
1040,2,0.9699544756,5.0,0.9797702382835922,2
1040,3,0.9294106622,18.0,0.9388161288742088,1
1040,4,0.9699815668,3.0,0.9797976036416036,2
1040,5,0.9598617977,13.0,0.9695754243209208,2
1040,6,0.959991342,8.0,0.9697062795856494,2
1040,7,0.9599361441,11.0,0.969650523092952,2
1040,8,0.9899815668,1.0,1.0,3
1040,9,0.9498802309,15.0,0.9594928458823502,2
1040,10,0.9699544756,5.0,0.9797702382835922,2
1040,11,0.9291756272,19.0,0.938578715362804,1
1040,12,0.9599729088,9.0,0.9696876598450216,2
1040,13,0.9598888889,12.0,0.969602789678932,2
1040,14,0.949640553,16.0,0.9592507424856428,2
1040,15,0.9698704557,7.0,0.9796853681175024,2
1040,16,0.9699815668,3.0,0.9797976036416036,2
1040,17,0.9398249313,17.0,0.9493357884812688,1
1040,18,0.9598617977,13.0,0.9695754243209208,2
1040,19,0.908394943,20.0,0.9175877344224508,1
1040,20,0.9599631336,10.0,0.9696777857217774,2
1041,1,0.7583870968,6.0,0.947983871,1
1041,2,0.7110858365,17.0,0.8888572956249999,0
1041,3,0.7167924528,16.0,0.895990566,0
1041,4,0.7318205724,12.0,0.9147757155,1
1041,5,0.7768238318,3.0,0.97102978975,2
1041,6,0.7307167277,13.0,0.913395909625,1
1041,7,0.7617422325,4.0,0.952177790625,2
1041,8,0.8,1.0,1.0,3
1041,9,0.7197412935,15.0,0.899676616875,0
1041,10,0.7448735475,8.0,0.931091934375,1
1041,11,0.735753176,11.0,0.91969147,1
1041,12,0.7219607439,14.0,0.902450929875,1
1041,13,0.7367207207,10.0,0.920900900875,1
1041,14,0.7969115485,2.0,0.996139435625,3
1041,15,0.7596785714,5.0,0.94959821425,1
1041,16,0.7082037037,18.0,0.8852546296249999,0
1041,17,0.6996,20.0,0.8744999999999999,0
1041,18,0.702267058,19.0,0.8778338225,0
1041,19,0.7527472527,7.0,0.940934065875,1
1041,20,0.7393035714,9.0,0.92412946425,1
1042,1,0.9193689529,12.0,0.9577621088862852,2
1042,2,0.9191802507,13.0,0.9575655264190904,2
1042,3,0.8998397436,18.0,0.9374173532524888,1
1042,4,0.9105416013,14.0,0.9485661241212696,1
1042,5,0.8999725851,17.0,0.9375557422581068,1
1042,6,0.8995422068,19.0,0.9371073912158764,1
1042,7,0.9299879952,8.0,0.9688246059561716,2
1042,8,0.9300089296,7.0,0.9688464145837404,2
1042,9,0.9499754902,2.0,0.9896467854545872,2
1042,10,0.920317063,10.0,0.9587498123822192,2
1042,11,0.9013101808,15.0,0.9389491964033964,1
1042,12,0.9194829447,11.0,0.9578808610221056,2
1042,13,0.9003375196,16.0,0.937935916545288,1
1042,14,0.8878229963,20.0,0.924898782552774,1
1042,15,0.9403165112,4.0,0.9795844442502778,2
1042,16,0.9599136825,1.0,1.0,3
1042,17,0.9399679487,5.0,0.9792213256633104,2
1042,18,0.9292533119,9.0,0.9680592420350256,2
1042,19,0.9395758303,6.0,0.9788128322673432,2
1042,20,0.9499559439,3.0,0.9896264228945398,2
1043,1,0.7994395389,12.0,0.9225871694472512,1
1043,2,0.8505529954,2.0,0.981574268356427,2
1043,3,0.7581238678,19.0,0.8749071308712125,0
1043,4,0.7724433244,18.0,0.8914323917443419,0
1043,5,0.7943313452,13.0,0.9166920970404552,1
1043,6,0.8283989025,4.0,0.9560075045603732,2
1043,7,0.8665192465,1.0,1.0,3
1043,8,0.824154949,5.0,0.9511098020371552,2
1043,9,0.7914581429,15.0,0.913376299599596,1
1043,10,0.8304101382,3.0,0.958328555948584,2
1043,11,0.8102861452,10.0,0.935104613628452,1
1043,12,0.8227073733,6.0,0.9494392382200826,1
1043,13,0.7839277447,16.0,0.9046859003610142,1
1043,14,0.820339076,8.0,0.9467061225858184,1
1043,15,0.8140445019,9.0,0.9394419168276372,1
1043,16,0.8069872927,11.0,0.9312975977850944,1
1043,17,0.7930353086,14.0,0.915196415778631,1
1043,18,0.8221536363,7.0,0.9488002022122426,1
1043,19,0.7776142062,17.0,0.8973998088800673,0
1043,20,0.721030417,20.0,0.8320997137828722,0
1044,1,0.8693970249,20.0,0.914914520175198,1
1044,2,0.9014783587,13.0,0.9486754801043896,1
1044,3,0.908980695,11.0,0.9565706030683738,2
1044,4,0.9119934494,8.0,0.9597410909666948,2
1044,5,0.9403812488,2.0,0.9896151405930644,2
1044,6,0.8993279974,15.0,0.9464125361091316,1
1044,7,0.929865766,4.0,0.9785491171022674,2
1044,8,0.8818584827,18.0,0.9280284006661992,1
1044,9,0.9502494558,1.0,1.0,3
1044,10,0.9403812488,2.0,0.9896151405930644,2
1044,11,0.9014716428,14.0,0.9486684125917918,1
1044,12,0.908900292,12.0,0.9564859905495144,2
1044,13,0.8924645073,16.0,0.9391897062952256,1
1044,14,0.9206536155,6.0,0.9688546621949036,2
1044,15,0.9114335557,9.0,0.9591518838941911,2
1044,16,0.9192932551,7.0,0.967423079791255,2
1044,17,0.9108622493,10.0,0.9585506666069696,2
1044,18,0.8696328587,19.0,0.9151627011118568,1
1044,19,0.9285806452,5.0,0.9771967134864,2
1044,20,0.8906162281,17.0,0.9372446599826824,1
1045,1,0.8691549556,9.0,0.9659716652690749,2
1045,2,0.8553713221,13.0,0.9506526484244178,2
1045,3,0.8408759683,15.0,0.934542631495176,1
1045,4,0.8690563187,10.0,0.9658620410301102,2
1045,5,0.8895506219,2.0,0.9886392409564076,2
1045,6,0.8692185979,8.0,0.9660423967975744,2
1045,7,0.8848993861,3.0,0.9834698957638884,2
1045,8,0.8491310719,14.0,0.9437172857039366,1
1045,9,0.899772723,1.0,1.0,3
1045,10,0.8355970482,16.0,0.9286756831369292,1
1045,11,0.877952381,6.0,0.9757490514635216,2
1045,12,0.8786791077,5.0,0.9765567295375768,2
1045,13,0.8771412151,7.0,0.9748475283574471,2
1045,14,0.864195281,11.0,0.960459523732417,2
1045,15,0.8298160743,17.0,0.922250756316826,1
1045,16,0.8128527778,19.0,0.9033978881798131,1
1045,17,0.805084643,20.0,0.8947644470880454,0
1045,18,0.8801125541,4.0,0.9781498500705272,2
1045,19,0.8579371155,12.0,0.9535042500949432,2
1045,20,0.8294467253,18.0,0.921840264877645,1
1046,1,0.8394895266,8.0,0.923038644478152,1
1046,2,0.8236955799,13.0,0.905672825500074,1
1046,3,0.7897383097,16.0,0.8683360015583489,0
1046,4,0.7699597788,19.0,0.8465890377508968,0
1046,5,0.8380143861,9.0,0.9214166925128316,1
1046,6,0.8024652778,15.0,0.8823296048268957,0
1046,7,0.7471539898,20.0,0.8215135318657055,0
1046,8,0.8274104186,11.0,0.9097573787547052,1
1046,9,0.8776369409,2.0,0.9649826312345184,2
1046,10,0.8093856798,14.0,0.8899387509554901,0
1046,11,0.9094847021,1.0,1.0,3
1046,12,0.8265637963,12.0,0.9088264974567076,1
1046,13,0.8455317982,6.0,0.9296822654055285,1
1046,14,0.8478846154,5.0,0.9322692437181568,1
1046,15,0.789608637,17.0,0.868193423349281,0
1046,16,0.8496434938,4.0,0.9342031722338742,1
1046,17,0.836194953,10.0,0.9194161826683024,1
1046,18,0.8405674653,7.0,0.9242238636440282,1
1046,19,0.8700113379,3.0,0.9565980998813328,2
1046,20,0.7777113652,18.0,0.8551120908403017,0
1047,1,0.7877079061,7.0,0.9496310312630872,1
1047,2,0.7742293626,13.0,0.9333818060557368,1
1047,3,0.7256842028,20.0,0.8748575868537869,0
1047,4,0.7727594993,14.0,0.9316097941328076,1
1047,5,0.7624371169,16.0,0.9191655180658876,1
1047,6,0.7824365532,10.0,0.9432760864265388,1
1047,7,0.7351067881,18.0,0.8862171013721895,0
1047,8,0.7675723399,15.0,0.9253563498139148,1
1047,9,0.8070237487,6.0,0.9729174847643232,2
1047,10,0.7768597253,12.0,0.936552872416825,1
1047,11,0.7779571339,11.0,0.9378758669589196,1
1047,12,0.7589131772,17.0,0.9149171888749462,1
1047,13,0.8146135266,4.0,0.9820674356006928,2
1047,14,0.7285441542,19.0,0.8783054367183273,0
1047,15,0.7868523223,8.0,0.9485995716064888,1
1047,16,0.8094965992,5.0,0.9758986603400528,2
1047,17,0.8294883804,1.0,1.0,3
1047,18,0.8177728864,3.0,0.985876240973562,2
1047,19,0.7839288576,9.0,0.9450751524957708,1
1047,20,0.8223803146,2.0,0.991430783157478,3
1048,1,0.9599220779,15.0,0.969626740331634,2
1048,2,0.9699729088,10.0,0.9797791835638092,2
1048,3,0.9698802309,11.0,0.9796855687047008,2
1048,4,0.989991342,1.0,1.0,3
1048,5,0.9598802309,18.0,0.9695844702649934,2
1048,6,0.9596190476,20.0,0.9693206464425828,2
1048,7,0.9599218975,16.0,0.9696265581078184,2
1048,8,0.9599494949,13.0,0.9696544345132264,2
1048,9,0.9598961039,17.0,0.9696005037385468,2
1048,10,0.959631895,19.0,0.969333623727792,2
1048,11,0.979991342,5.0,0.9898989015602926,2
1048,12,0.9799729088,6.0,0.9898802820035169,2
1048,13,0.9696103896,12.0,0.9794129993512608,2
1048,14,0.969991342,9.0,0.9797978031205852,2
1048,15,0.9702340921,8.0,0.98004300738622,2
1048,16,0.989991342,1.0,1.0,3
1048,17,0.9799729088,6.0,0.9898802820035169,2
1048,18,0.9899815668,4.0,0.9999901259742532,3
1048,19,0.989991342,1.0,1.0,3
1048,20,0.9599360425,14.0,0.9696408461115612,2
1049,1,0.8262718615,12.0,0.9288812274181704,1
1049,2,0.8698951498,3.0,0.9779218101466683,2
1049,3,0.7984465863,17.0,0.8976005110034745,0
1049,4,0.7977219308,18.0,0.8967858652171914,0
1049,5,0.8213328866,13.0,0.9233289131242152,1
1049,6,0.8607205387,4.0,0.9676078633493256,2
1049,7,0.7868086608,19.0,0.8845173467003643,0
1049,8,0.7760249367,20.0,0.8723944615521727,0
1049,9,0.8895344605,1.0,1.0,3
1049,10,0.8279885771,10.0,0.9308111308409508,1
1049,11,0.8490051948,8.0,0.954437666555134,2
1049,12,0.8065009995,15.0,0.9066551497585292,1
1049,13,0.8541801948,6.0,0.960255316381866,2
1049,14,0.8045425568,16.0,0.9044535007084192,1
