task_id,model_id,f1,model_rank,normalized_f1,relevance_score
1049,15,0.8527381643,7.0,0.9586342094275728,2
1049,16,0.8703501684,2.0,0.978433334567818,2
1049,17,0.8065517241,14.0,0.9067121735189932,1
1049,18,0.8269302956,11.0,0.9296214281964852,1
1049,19,0.8593755123,5.0,0.9660958068077004,2
1049,20,0.837724752,9.0,0.941756378419698,1
1050,1,0.9298998446,1.0,1.0,3
1050,2,0.9187179487,2.0,0.9879751610187548,2
1050,3,0.8875677931,10.0,0.9544767624752004,2
1050,4,0.8050980392,17.0,0.8657900567198353,0
1050,5,0.8890931373,9.0,0.9561170941828117,2
1050,6,0.8710687036,12.0,0.9367338952236234,1
1050,7,0.7756957622,20.0,0.8341712999572213,0
1050,8,0.9096748294,3.0,0.978250329519412,2
1050,9,0.8982973829,7.0,0.9660151984286072,2
1050,10,0.8909763906,8.0,0.9581423158353758,2
1050,11,0.8421935208,15.0,0.9056819674620687,1
1050,12,0.8589755902,13.0,0.9237291469486067,1
1050,13,0.8983012821,6.0,0.9660193915683551,2
1050,14,0.850803513,14.0,0.9149410207353852,1
1050,15,0.8991487757,5.0,0.9669307731595248,2
1050,16,0.8006523765,18.0,0.8610092593836315,0
1050,17,0.780126465,19.0,0.838936009646904,0
1050,18,0.806711146,16.0,0.8675247669785449,0
1050,19,0.8765016937,11.0,0.9425764492702228,1
1050,20,0.9082007344,4.0,0.976665110413763,2
1051,1,0.6630586936,10.0,0.9009275308245446,1
1051,2,0.652328614,11.0,0.8863480913075196,0
1051,3,0.6273564387,15.0,0.8524172787723642,0
1051,4,0.5831117587,17.0,0.7923000513092867,0
1051,5,0.6786749192,7.0,0.922145995654891,1
1051,6,0.6818665768,6.0,0.926482643720228,1
1051,7,0.7001887712,2.0,0.9513778295000218,2
1051,8,0.7001483286,3.0,0.9513228783288664,2
1051,9,0.6416961267,13.0,0.8719012548175193,0
1051,10,0.6942359185,4.0,0.9432894220390547,1
1051,11,0.6641337883,9.0,0.9023883101233044,1
1051,12,0.6365072554,14.0,0.8648509030866732,0
1051,13,0.6045678054,16.0,0.8214533425054782,0
1051,14,0.526272578,19.0,0.7150701119141583,0
1051,15,0.6781031469,8.0,0.9213691030337624,1
1051,16,0.7359733951,1.0,1.0,3
1051,17,0.6858409321,5.0,0.9318827781903878,1
1051,18,0.6514392991,12.0,0.8851397393400151,0
1051,19,0.5664265706,18.0,0.7696291392748471,0
1051,20,0.50667072,20.0,0.6884361899130286,0
1052,1,1.0,1.0,1.0,3
1052,2,0.9599812383,14.0,0.9599812383,2
1052,3,0.9599749844,15.0,0.9599749844,2
1052,4,0.9597310819,18.0,0.9597310819,2
1052,5,0.9699812383,11.0,0.9699812383,2
1052,6,0.9702135263,10.0,0.9702135263,2
1052,7,0.9699436208,12.0,0.9699436208,2
1052,8,0.9899937461,3.0,0.9899937461,2
1052,9,0.9599436208,16.0,0.9599436208,2
1052,10,0.9398240415,20.0,0.9398240415,1
1052,11,0.9497310819,19.0,0.9497310819,1
1052,12,0.98,7.0,0.98,2
1052,13,0.9899937461,3.0,0.9899937461,2
1052,14,0.9703919907,9.0,0.9703919907,2
1052,15,0.9899937461,3.0,0.9899937461,2
1052,16,1.0,1.0,1.0,3
1052,17,0.9597373358,17.0,0.9597373358,2
1052,18,0.9899937461,3.0,0.9899937461,2
1052,19,0.98,7.0,0.98,2
1052,20,0.9693819255,13.0,0.9693819255,2
1053,1,0.9605091991,1.0,1.0,3
1053,2,0.9495468975,7.0,0.9885869894736335,2
1053,3,0.8560730856,20.0,0.8912700538445056,0
1053,4,0.907977643,17.0,0.9453086382210372,1
1053,5,0.9397148443,10.0,0.9783506968808998,2
1053,6,0.9397235023,9.0,0.978359710849749,2
1053,7,0.9497235023,6.0,0.9887708552816504,2
1053,8,0.92920843,14.0,0.9674123172070304,2
1053,9,0.9297947214,13.0,0.9680227136514886,2
1053,10,0.9599264706,2.0,0.9993933129421916,3
1053,11,0.919991342,16.0,0.957816273766076,2
1053,12,0.9305782146,12.0,0.96883841973815,2
1053,13,0.9595555556,3.0,0.9990071479784955,3
1053,14,0.9310909091,11.0,0.969372193387044,2
1053,15,0.9200979088,15.0,0.9579272220007206,2
1053,16,0.9505601966,5.0,0.9896419498019152,2
1053,17,0.9012691198,18.0,0.938324297825041,1
1053,18,0.9507951633,4.0,0.989886577026954,2
1053,19,0.8994781841,19.0,0.9364597288009462,1
1053,20,0.9402673797,8.0,0.9789259494662136,2
1054,1,0.9090746269,10.0,0.9673773133624698,2
1054,2,0.8987502289,13.0,0.9563907693497048,2
1054,3,0.8982432432,14.0,0.9558512685762076,2
1054,4,0.8898060201,16.0,0.946872931734324,1
1054,5,0.9,12.0,0.9577206933991294,2
1054,6,0.9192432432,6.0,0.9781980847555204,2
1054,7,0.8421784005,20.0,0.8961907574362552,0
1054,8,0.8673342447,19.0,0.9229599491587712,1
1054,9,0.8756959707,17.0,0.9318579469618086,1
1054,10,0.9195522388,5.0,0.9785268975113977,2
1054,11,0.92,3.0,0.9790033754746656,2
1054,12,0.8981568186,15.0,0.9557593012119422,2
1054,13,0.9090746269,10.0,0.9673773133624698,2
1054,14,0.9397311828,1.0,1.0,3
1054,15,0.9196415771,4.0,0.978621965443201,2
1054,16,0.8684392544,18.0,0.9241358276655456,1
1054,17,0.929687924,2.0,0.9893126257978634,2
1054,18,0.9192432432,6.0,0.9781980847555204,2
1054,19,0.91,9.0,0.9683620344368976,2
1054,20,0.9184718871,8.0,0.9773772584233544,2
1055,1,0.9498656749,18.0,0.969256874015882,2
1055,2,0.9699937461,5.0,0.989795853249272,2
1055,3,0.9697310819,12.0,0.989527826844976,2
1055,4,0.9699436208,8.0,0.9897447046575596,2
1055,5,0.9699937461,5.0,0.989795853249272,2
1055,6,0.9699436208,8.0,0.9897447046575596,2
1055,7,0.949417305,19.0,0.9687993507900612,2
1055,8,0.95996337,14.0,0.9795607102803326,2
1055,9,0.9702197802,4.0,0.9900265017619788,3
1055,10,0.9593756716,16.0,0.978961014208456,2
1055,11,0.9699436208,8.0,0.9897447046575596,2
1055,12,0.9604574288,13.0,0.9800648551302016,2
1055,13,0.9378351295,20.0,0.9569807289405926,2
1055,14,0.9593756716,16.0,0.978961014208456,2
1055,15,0.9697373358,11.0,0.9895342084163122,2
1055,16,0.9799937461,1.0,1.0,3
1055,17,0.9593819255,15.0,0.9789673957797924,2
1055,18,0.9797175866,3.0,0.9997182027935392,3
1055,19,0.9699937461,5.0,0.989795853249272,2
1055,20,0.9799937461,1.0,1.0,3
1056,1,0.9802427501,8.0,0.9901528513569564,3
1056,2,0.979991342,14.0,0.9898989015602926,2
1056,3,0.9702427501,17.0,0.9800517529172492,2
1056,4,0.9802427501,8.0,0.9901528513569564,3
1056,5,0.989991342,1.0,1.0,3
1056,6,0.9702586231,16.0,0.9800677863908024,2
1056,7,0.989991342,1.0,1.0,3
1056,8,0.989991342,1.0,1.0,3
1056,9,0.989991342,1.0,1.0,3
1056,10,0.989991342,1.0,1.0,3
1056,11,0.989991342,1.0,1.0,3
1056,12,0.979991342,14.0,0.9898989015602926,2
1056,13,0.9802427501,8.0,0.9901528513569564,3
1056,14,0.9699815668,18.0,0.9797879290948384,2
1056,15,0.9802427501,8.0,0.9901528513569564,3
1056,16,0.9494235895,20.0,0.9590221138519816,2
1056,17,0.9802427501,8.0,0.9901528513569564,3
1056,18,0.989991342,1.0,1.0,3
1056,19,0.9802427501,8.0,0.9901528513569564,3
1056,20,0.949974026,19.0,0.9595781151791124,2
1057,1,0.9899959984,10.0,0.9899959984,2
1057,2,1.0,1.0,1.0,3
1057,3,0.9899959984,10.0,0.9899959984,2
1057,4,0.9899959984,10.0,0.9899959984,2
1057,5,1.0,1.0,1.0,3
1057,6,1.0,1.0,1.0,3
1057,7,0.9899959984,10.0,0.9899959984,2
1057,8,1.0,1.0,1.0,3
1057,9,0.9899959984,10.0,0.9899959984,2
1057,10,0.9799679487,19.0,0.9799679487,2
1057,11,1.0,1.0,1.0,3
1057,12,0.9797794118,20.0,0.9797794118,2
1057,13,0.9899959984,10.0,0.9899959984,2
1057,14,0.9899959984,10.0,0.9899959984,2
1057,15,1.0,1.0,1.0,3
1057,16,1.0,1.0,1.0,3
1057,17,0.9899959984,10.0,0.9899959984,2
1057,18,1.0,1.0,1.0,3
1057,19,0.9899959984,10.0,0.9899959984,2
1057,20,1.0,1.0,1.0,3
1058,1,0.9093877777,4.0,0.997914779334106,3
1058,2,0.8806227106,14.0,0.9663494930046288,2
1058,3,0.9006129514,6.0,0.9882857420129684,2
1058,4,0.852277889,19.0,0.9352453621972322,1
1058,5,0.8920594966,9.0,0.9788996262451994,2
1058,6,0.9112595803,2.0,0.9999687980094616,3
1058,7,0.8934826087,8.0,0.9804612753371096,2
1058,8,0.9017127525,5.0,0.9894926064540034,2
1058,9,0.880414247,15.0,0.9661207359083775,2
1058,10,0.8910046135,11.0,0.9777420524776896,2
1058,11,0.880750469,13.0,0.9664896884181484,2
1058,12,0.8386345709,20.0,0.9202738955632944,1
1058,13,0.9112880143,1.0,1.0,3
1058,14,0.8801671623,16.0,0.9658495980286702,2
1058,15,0.9099499687,3.0,0.998531698454272,3
1058,16,0.8899812383,12.0,0.9766190538384656,2
1058,17,0.8606297796,17.0,0.9444102919109358,1
1058,18,0.89101828,10.0,0.9777570493829332,2
1058,19,0.8999614891,7.0,0.9875708612181184,2
1058,20,0.860456153,18.0,0.9442197631239052,1
1059,1,1.0,1.0,1.0,3
1059,2,1.0,1.0,1.0,3
1059,3,1.0,1.0,1.0,3
1059,4,1.0,1.0,1.0,3
1059,5,1.0,1.0,1.0,3
1059,6,1.0,1.0,1.0,3
1059,7,1.0,1.0,1.0,3
1059,8,1.0,1.0,1.0,3
1059,9,1.0,1.0,1.0,3
1059,10,1.0,1.0,1.0,3
1059,11,1.0,1.0,1.0,3
1059,12,1.0,1.0,1.0,3
1059,13,1.0,1.0,1.0,3
1059,14,1.0,1.0,1.0,3
1059,15,1.0,1.0,1.0,3
1059,16,1.0,1.0,1.0,3
1059,17,1.0,1.0,1.0,3
1059,18,1.0,1.0,1.0,3
1059,19,1.0,1.0,1.0,3
1059,20,0.9899989999,20.0,0.9899989999,2
1060,1,0.7799009719,8.0,0.9356217126156618,1
1060,2,0.7737123441,9.0,0.9281974180582764,1
1060,3,0.8335644218,1.0,1.0,3
1060,4,0.7389766336,16.0,0.8865261211655998,0
1060,5,0.8025034677,4.0,0.9627371882872268,2
1060,6,0.7644480248,10.0,0.9170833169069884,1
1060,7,0.7420395965,13.0,0.8902006576739909,0
1060,8,0.8209496136,2.0,0.984866426793073,2
1060,9,0.7507596538,11.0,0.9006618254877153,1
1060,10,0.7862042494,7.0,0.9431835486719428,1
1060,11,0.7360142733,17.0,0.8829722743092249,0
1060,12,0.7351979157,18.0,0.881992916771103,0
1060,13,0.6802376373,19.0,0.8160588666093666,0
1060,14,0.808214943,3.0,0.9695890585813868,2
1060,15,0.7493939394,12.0,0.8990234225469435,0
1060,16,0.7407927293,14.0,0.8887048318357101,0
1060,17,0.7398328803,15.0,0.8875533323536099,0
1060,18,0.7877616692,6.0,0.945051934317094,1
1060,19,0.7878109909,5.0,0.9451111039489904,1
1060,20,0.6247712505,20.0,0.7495176547373126,0
1061,1,0.9701492537,20.0,0.9701492537,2
1061,2,1.0,1.0,1.0,3
1061,3,0.9899977038,6.0,0.9899977038,2
1061,4,0.9899977038,6.0,0.9899977038,2
1061,5,0.9899977038,6.0,0.9899977038,2
1061,6,0.9899977038,6.0,0.9899977038,2
1061,7,0.9899977038,6.0,0.9899977038,2
1061,8,0.9899977038,6.0,0.9899977038,2
1061,9,0.9899977038,6.0,0.9899977038,2
1061,10,1.0,1.0,1.0,3
1061,11,0.98,16.0,0.98,2
1061,12,0.9799816176,18.0,0.9799816176,2
1061,13,0.9899977038,6.0,0.9899977038,2
1061,14,0.98,16.0,0.98,2
1061,15,1.0,1.0,1.0,3
1061,16,1.0,1.0,1.0,3
1061,17,0.9899977038,6.0,0.9899977038,2
1061,18,1.0,1.0,1.0,3
1061,19,0.9799816176,18.0,0.9799816176,2
1061,20,0.9899977038,6.0,0.9899977038,2
1062,1,0.9399843317,5.0,0.9788595375683206,2
1062,2,0.9299885189,8.0,0.9684503250260948,2
1062,3,0.9298327759,9.0,0.9682881409174684,2
1062,4,0.8997128643,16.0,0.9369225513580623,1
1062,5,0.9399264706,6.0,0.9787992834899504,2
1062,6,0.8894804895,19.0,0.9262669932522808,1
1062,7,0.9288359046,11.0,0.9672500417206782,2
1062,8,0.960285205,1.0,1.0,3
1062,9,0.9402690619,3.0,0.9791560434381577,2
1062,10,0.9196791444,13.0,0.9577145827212864,2
1062,11,0.9192239364,14.0,0.9572405485514066,2
1062,12,0.8907555525,18.0,0.9275947894042584,1
1062,13,0.9401492537,4.0,0.9790312802955244,2
1062,14,0.8184753867,20.0,0.8523253117286129,0
1062,15,0.9498417006,2.0,0.9891245805458388,2
1062,16,0.8990406166,17.0,0.9362225013140756,1
1062,17,0.9102111048,15.0,0.9478549706490584,1
1062,18,0.9398392652,7.0,0.9787084715108154,2
1062,19,0.9198964803,12.0,0.957940907045423,2
1062,20,0.9296507353,10.0,0.968098571611337,2
1063,1,0.6642800988,12.0,0.9254393555286536,1
1063,2,0.6901309265,6.0,0.9614533402465264,2
1063,3,0.6516770267,16.0,0.9078814323830188,1
1063,4,0.7077011494,4.0,0.985931231103778,2
1063,5,0.686722132,8.0,0.956704390833608,2
1063,6,0.6562753608,15.0,0.914287584477138,1
1063,7,0.6247827936,20.0,0.8704138313025972,0
1063,8,0.6576470114,14.0,0.9161984944224572,1
1063,9,0.6927272727,5.0,0.965070430324037,2
1063,10,0.6599469496,13.0,0.9194026447942788,1
1063,11,0.7131769853,2.0,0.9935598715755174,3
1063,12,0.6771227406,11.0,0.9433310343131714,1
1063,13,0.6805703625,9.0,0.9481340759743716,1
1063,14,0.7101715686,3.0,0.9893728864483587,2
1063,15,0.6888888889,7.0,0.9597230001713642,2
1063,16,0.641563147,17.0,0.8937913183959062,0
1063,17,0.6315992831,19.0,0.8799101983640876,0
1063,18,0.6781814532,10.0,0.9448059758446188,1
1063,19,0.7177997076,1.0,1.0,3
1063,20,0.6404359557,18.0,0.8922209760175723,0
1064,1,0.8892488211,18.0,0.9562633508923712,2
1064,2,0.9110217114,8.0,0.9796770642905346,2
1064,3,0.8804011936,20.0,0.9467489588348912,1
1064,4,0.8997846424,15.0,0.9675931604368792,2
1064,5,0.9299204244,1.0,1.0,3
1064,6,0.9202986858,4.0,0.989653159187026,2
1064,7,0.9009638752,13.0,0.96886126120019,2
1064,8,0.9195555556,5.0,0.98885402607789,2
1064,9,0.9209970808,2.0,0.990404185814332,3
1064,10,0.8983754346,17.0,0.9660777535665448,2
1064,11,0.9193441153,7.0,0.9886266514612538,2
1064,12,0.8997287356,16.0,0.9675330404539936,2
1064,13,0.9110217114,8.0,0.9796770642905346,2
1064,14,0.888453183,19.0,0.9554077528442766,2
1064,15,0.9206768838,3.0,0.9900598585024476,3
1064,16,0.9195555556,5.0,0.98885402607789,2
1064,17,0.9090382476,12.0,0.9775441250110476,2
1064,18,0.9009319187,14.0,0.968826896431806,2
1064,19,0.9102298851,11.0,0.978825565302854,2
1064,20,0.9103326638,10.0,0.9789360894910568,2
1065,1,0.8598397436,8.0,0.9559248107194686,2
1065,2,0.8471920919,15.0,0.9418638137169938,1
1065,3,0.8462525572,16.0,0.9408192882261138,1
1065,4,0.8497956875,11.0,0.94475835499593,1
1065,5,0.8298838766,18.0,0.9226214461040804,1
1065,6,0.8891643416,2.0,0.988526363510235,2
1065,7,0.8491752273,14.0,0.9440685598292622,1
1065,8,0.8504574907,10.0,0.945494113145518,1
1065,9,0.8882007344,3.0,0.9874550754741512,2
1065,10,0.8584748585,9.0,0.9544074029227452,2
1065,11,0.8197673289,19.0,0.9113743980149008,1
1065,12,0.8394219189,17.0,0.9332253421767228,1
1065,13,0.8495384667,13.0,0.944472390377077,1
1065,14,0.7773832071,20.0,0.8642539503841107,0
1065,15,0.8994847021,1.0,1.0,3
1065,16,0.869899883,4.0,0.9671091470139188,2
1065,17,0.8598475922,7.0,0.9559335363820414,2
1065,18,0.8693438728,5.0,0.9664910039830238,2
1065,19,0.8497956875,11.0,0.94475835499593,1
1065,20,0.86,6.0,0.9561029753948942,2
1066,1,1.0,1.0,1.0,3
1066,2,1.0,1.0,1.0,3
1066,3,1.0,1.0,1.0,3
1066,4,1.0,1.0,1.0,3
1066,5,1.0,1.0,1.0,3
1066,6,0.9899989999,18.0,0.9899989999,2
1066,7,1.0,1.0,1.0,3
1066,8,1.0,1.0,1.0,3
1066,9,1.0,1.0,1.0,3
1066,10,1.0,1.0,1.0,3
1066,11,1.0,1.0,1.0,3
1066,12,0.9899989999,18.0,0.9899989999,2
1066,13,1.0,1.0,1.0,3
1066,14,1.0,1.0,1.0,3
1066,15,1.0,1.0,1.0,3
1066,16,1.0,1.0,1.0,3
1066,17,0.9899989999,18.0,0.9899989999,2
1066,18,1.0,1.0,1.0,3
1066,19,1.0,1.0,1.0,3
1066,20,1.0,1.0,1.0,3
1067,1,0.8795622118,6.0,0.9765262617719822,2
1067,2,0.8788824383,7.0,0.9757715491821266,2
1067,3,0.8590329258,10.0,0.9537338013348728,2
1067,4,0.8420416243,17.0,0.9348693572809614,1
1067,5,0.8374088007,19.0,0.9297258053515322,1
1067,6,0.8360528361,20.0,0.9282203575001252,1
1067,7,0.8506985871,12.0,0.9444806746022032,1
1067,8,0.848165933,16.0,0.941668817513012,1
1067,9,0.8903702991,2.0,0.988525846277068,2
1067,10,0.8391481285,18.0,0.931656878846668,1
1067,11,0.8798469388,5.0,0.9768423774363496,2
1067,12,0.9007051282,1.0,1.0,3
1067,13,0.8698527488,8.0,0.96574641529836,2
1067,14,0.8587111074,11.0,0.953376505267687,2
1067,15,0.8895837123,4.0,0.9876525451540112,2
1067,16,0.8899167324,3.0,0.9880222778107638,2
1067,17,0.8503801521,14.0,0.94412713492531,1
1067,18,0.8499264706,15.0,0.9436234390033088,1
1067,19,0.8505501331,13.0,0.9443158548456014,1
1067,20,0.8686030088,9.0,0.9643589023811222,2
1068,1,0.9397788018,9.0,0.9589759490607,2
1068,2,0.96,4.0,0.9796102118232222,2
1068,3,0.9799816176,1.0,1.0,3
1068,4,0.9299839265,14.0,0.948980990865476,1
1068,5,0.9397788018,9.0,0.9589759490607,2
1068,6,0.9298550725,15.0,0.9488495047256488,1
1068,7,0.9188070829,19.0,0.9375758344836936,1
1068,8,0.9190135577,18.0,0.937786527007198,1
1068,9,0.9298550725,15.0,0.9488495047256488,1
1068,10,0.9497113831,7.0,0.9691114262182462,2
1068,11,0.9295565207,17.0,0.9485448543172756,1
1068,12,0.9395,12.0,0.9586914520915804,2
1068,13,0.9598525346,5.0,0.9794597341026696,2
1068,14,0.9400748297,8.0,0.9592780240126006,2
1068,15,0.9395,12.0,0.9586914520915804,2
1068,16,0.9498964803,6.0,0.9693003044550168,2
1068,17,0.9699378882,3.0,0.989751104286428,2
1068,18,0.9188070829,19.0,0.9375758344836936,1
1068,19,0.9397788018,9.0,0.9589759490607,2
1068,20,0.9799816176,1.0,1.0,3
1069,1,1.0,1.0,1.0,3
1069,2,0.9899989999,12.0,0.9899989999,2
1069,3,1.0,1.0,1.0,3
1069,4,0.9899989999,12.0,0.9899989999,2
1069,5,0.9899989999,12.0,0.9899989999,2
1069,6,0.9899989999,12.0,0.9899989999,2
1069,7,0.9899989999,12.0,0.9899989999,2
1069,8,1.0,1.0,1.0,3
1069,9,1.0,1.0,1.0,3
1069,10,1.0,1.0,1.0,3
1069,11,0.9899989999,12.0,0.9899989999,2
1069,12,0.9899989999,12.0,0.9899989999,2
1069,13,1.0,1.0,1.0,3
1069,14,1.0,1.0,1.0,3
1069,15,0.9899989999,12.0,0.9899989999,2
1069,16,1.0,1.0,1.0,3
1069,17,0.9899989999,12.0,0.9899989999,2
1069,18,1.0,1.0,1.0,3
1069,19,1.0,1.0,1.0,3
1069,20,1.0,1.0,1.0,3
1070,1,0.8695638255,8.0,0.9450354027961356,1
1070,2,0.832987631,18.0,0.9052846706607665,1
1070,3,0.8466819868,14.0,0.920167593190398,1
1070,4,0.8113245298,19.0,0.8817413757719942,0
1070,5,0.8690705128,9.0,0.9444992742768968,1
1070,6,0.8887755102,3.0,0.9659145167339964,2
1070,7,0.8589136041,12.0,0.9334608225577846,1
1070,8,0.9201388889,1.0,1.0,3
1070,9,0.8414855072,17.0,0.9145200983799002,1
1070,10,0.8717003106,5.0,0.9473573186783716,1
1070,11,0.8707599243,6.0,0.9463353139447992,1
1070,12,0.8108037019,20.0,0.8811753439410575,0
1070,13,0.8625014201,10.0,0.937360033908681,1
1070,14,0.8419798747,16.0,0.9150573732478182,1
1070,15,0.8610576923,11.0,0.9357910014317188,1
1070,16,0.8707322552,7.0,0.9463052433757428,1
1070,17,0.8525764895,13.0,0.9265736942378678,1
1070,18,0.842903263,15.0,0.9160609046832776,1
1070,19,0.8799719888,4.0,0.9563469161182632,2
1070,20,0.9003139717,2.0,0.9784544296093168,2
1071,1,0.9503980344,17.0,0.9600064102378786,2
1071,2,0.969991342,9.0,0.9797978031205852,2
1071,3,0.9107101806,20.0,0.9199173184284272,1
1071,4,0.9595822829,16.0,0.969283510057202,2
1071,5,0.9899902248,2.0,0.9999988715052822,3
1071,6,0.9602672811,15.0,0.9699754334821244,2
1071,7,0.989991342,1.0,1.0,3
1071,8,0.9899902248,2.0,0.9999988715052822,3
1071,9,0.9799815668,6.0,0.989889027534546,2
1071,10,0.9699129106,13.0,0.9797185787913688,2
1071,11,0.949246244,18.0,0.9588429754166476,2
1071,12,0.9604299259,14.0,0.9701397225956748,2
1071,13,0.9799815668,6.0,0.989889027534546,2
1071,14,0.969991342,9.0,0.9797978031205852,2
1071,15,0.9796277056,8.0,0.9895315888530264,2
1071,16,0.969991342,9.0,0.9797978031205852,2
1071,17,0.9699729088,12.0,0.9797791835638092,2
1071,18,0.9899902248,2.0,0.9999988715052822,3
1071,19,0.9802754298,5.0,0.9901858614436246,3
1071,20,0.9407942207,19.0,0.9503055034798475,2
1072,1,1.0,1.0,1.0,3
1072,2,1.0,1.0,1.0,3
1072,3,1.0,1.0,1.0,3
1072,4,1.0,1.0,1.0,3
1072,5,1.0,1.0,1.0,3
1072,6,1.0,1.0,1.0,3
1072,7,1.0,1.0,1.0,3
1072,8,1.0,1.0,1.0,3
1072,9,1.0,1.0,1.0,3
1072,10,1.0,1.0,1.0,3
1072,11,0.9899989999,19.0,0.9899989999,2
1072,12,0.9899989999,19.0,0.9899989999,2
1072,13,1.0,1.0,1.0,3
1072,14,1.0,1.0,1.0,3
1072,15,1.0,1.0,1.0,3
1072,16,1.0,1.0,1.0,3
1072,17,1.0,1.0,1.0,3
1072,18,1.0,1.0,1.0,3
1072,19,1.0,1.0,1.0,3
1072,20,1.0,1.0,1.0,3
1073,1,0.9899989999,12.0,0.9899989999,2
1073,2,0.9799919968,17.0,0.9799919968,2
1073,3,1.0,1.0,1.0,3
1073,4,0.9799919968,17.0,0.9799919968,2
1073,5,1.0,1.0,1.0,3
1073,6,1.0,1.0,1.0,3
1073,7,1.0,1.0,1.0,3
1073,8,0.9899989999,12.0,0.9899989999,2
1073,9,1.0,1.0,1.0,3
1073,10,1.0,1.0,1.0,3
1073,11,1.0,1.0,1.0,3
1073,12,0.9599839936,20.0,0.9599839936,2
1073,13,1.0,1.0,1.0,3
1073,14,0.9899989999,12.0,0.9899989999,2
1073,15,0.9899989999,12.0,0.9899989999,2
1073,16,1.0,1.0,1.0,3
1073,17,1.0,1.0,1.0,3
1073,18,1.0,1.0,1.0,3
1073,19,0.9799919968,17.0,0.9799919968,2
1073,20,0.9899989999,12.0,0.9899989999,2
1074,1,0.8276583361,18.0,0.9095186545382944,1
1074,2,0.8568152394,13.0,0.9415593485097682,1
1074,3,0.8599439776,11.0,0.9449975374748856,1
1074,4,0.7777113238,20.0,0.8546315864766554,0
1074,5,0.8792270531,5.0,0.9661878235134008,2
1074,6,0.8785069098,7.0,0.9653964537697246,2
1074,7,0.8284992785,17.0,0.9104427711294428,1
1074,8,0.889835742,3.0,0.9778457746677494,2
1074,9,0.8482347484,16.0,0.9321301960573544,1
1074,10,0.859775641,12.0,0.9448125513867096,1
1074,11,0.8233293317,19.0,0.9047614859269912,1
1074,12,0.8899959984,2.0,0.9780218813762204,2
1074,13,0.8499959984,14.0,0.934065644128661,1
1074,14,0.878538961,6.0,0.9654316750235062,2
1074,15,0.9099959984,1.0,1.0,3
1074,16,0.8499479792,15.0,0.93401287554497,1
1074,17,0.8699959984,8.0,0.9560437627524406,2
1074,18,0.8795985676,4.0,0.9665960830009732,2
1074,19,0.869570518,9.0,0.955576199817276,2
1074,20,0.8682427516,10.0,0.9541171094450824,2
1075,1,0.8711819887,5.0,0.9661737377725268,2
1075,2,0.8305795289,14.0,0.9211440759377322,1
1075,3,0.8214123385,17.0,0.9109773154576892,1
1075,4,0.8435285804,10.0,0.935505063252258,1
