task_id,model_id,f1,model_rank,normalized_f1,relevance_score
1075,5,0.8220592889,16.0,0.9116948078923688,1
1075,6,0.8431084121,11.0,0.9350390807340584,1
1075,7,0.8310486361,13.0,0.92166433354489,1
1075,8,0.9011355311,2.0,0.99939334790625,3
1075,9,0.8802851706,4.0,0.9762695104078984,2
1075,10,0.8198649297,18.0,0.9092611806390744,1
1075,11,0.859743003,8.0,0.953487470478838,2
1075,12,0.8318224736,12.0,0.9225225485671256,1
1075,13,0.9016825387,1.0,1.0,3
1075,14,0.8707254534,6.0,0.9656674228774216,2
1075,15,0.8612010796,7.0,0.9551045325127798,2
1075,16,0.8291524966,15.0,0.9195614432053102,1
1075,17,0.8127984808,19.0,0.9014242218462514,1
1075,18,0.9006227106,3.0,0.9988246105979516,3
1075,19,0.8537215979,9.0,0.9468095047408286,1
1075,20,0.7650752056,20.0,0.8484973067162268,0
1076,1,0.9799955407,3.0,0.9898989444003664,2
1076,2,0.9701469575,6.0,0.9799508357522848,2
1076,3,0.9699838444,7.0,0.979786074303072,2
1076,4,0.98,2.0,0.98990344876409,2
1076,5,0.9799955407,3.0,0.9898989444003664,2
1076,6,0.9799955407,3.0,0.9898989444003664,2
1076,7,0.9599318797,16.0,0.9696325288710466,2
1076,8,0.969978022,10.0,0.9797801930644596,2
1076,9,0.969978022,10.0,0.9797801930644596,2
1076,10,0.9599732143,15.0,0.9696742811803254,2
1076,11,0.9501098901,20.0,0.9597112825661842,2
1076,12,0.9599318797,16.0,0.9696325288710466,2
1076,13,0.9699838444,7.0,0.979786074303072,2
1076,14,0.9502589286,19.0,0.9598618271836828,2
1076,15,0.9699838444,7.0,0.979786074303072,2
1076,16,0.9899955407,1.0,1.0,3
1076,17,0.9597953092,18.0,0.9694945782496696,2
1076,18,0.969978022,10.0,0.9797801930644596,2
1076,19,0.969978022,10.0,0.9797801930644596,2
1076,20,0.969978022,10.0,0.9797801930644596,2
1077,1,0.9702376485,7.0,0.9800442197965114,2
1077,2,0.9799874922,5.0,0.9898926089791792,2
1077,3,0.9599552352,16.0,0.9696578781246504,2
1077,4,0.9702376485,7.0,0.9800442197965114,2
1077,5,0.98,2.0,0.9899052432004044,2
1077,6,0.9697175866,13.0,0.979518901427533,2
1077,7,0.9599937461,15.0,0.9696967782693754,2
1077,8,0.9699937461,9.0,0.9797978521795836,2
1077,9,0.9899937461,1.0,1.0,3
1077,10,0.9799874922,5.0,0.9898926089791792,2
1077,11,0.9190204385,19.0,0.9283093374280458,1
1077,12,0.98,2.0,0.9899052432004044,2
1077,13,0.9699436208,12.0,0.9797472202435764,2
1077,14,0.9393631638,18.0,0.948857674607082,1
1077,15,0.9697113327,14.0,0.9795125843169202,2
1077,16,0.9506458454,17.0,0.9602543946817766,2
1077,17,0.9190007229,20.0,0.9282894225547674,1
1077,18,0.9699937461,9.0,0.9797978521795836,2
1077,19,0.98,2.0,0.9899052432004044,2
1077,20,0.9699937461,9.0,0.9797978521795836,2
1078,1,0.9699729757,10.0,0.9897764255904992,2
1078,2,0.9498746867,16.0,0.9692677999429148,2
1078,3,0.9699729757,10.0,0.9897764255904992,2
1078,4,0.9498746867,16.0,0.9692677999429148,2
1078,5,0.9799919968,1.0,1.0,3
1078,6,0.9498746867,16.0,0.9692677999429148,2
1078,7,0.9799919968,1.0,1.0,3
1078,8,0.9799919968,1.0,1.0,3
1078,9,0.9799919968,1.0,1.0,3
1078,10,0.9699729757,10.0,0.9897764255904992,2
1078,11,0.9699729757,10.0,0.9897764255904992,2
1078,12,0.9799919968,1.0,1.0,3
1078,13,0.9599358974,14.0,0.9795344253162374,2
1078,14,0.9799919968,1.0,1.0,3
1078,15,0.9599358974,14.0,0.9795344253162374,2
1078,16,0.9799919968,1.0,1.0,3
1078,17,0.9399038462,20.0,0.9590933898124666,2
1078,18,0.9799919968,1.0,1.0,3
1078,19,0.9699969997,9.0,0.9898009400764118,2
1078,20,0.9498746867,16.0,0.9692677999429148,2
1079,1,0.9899977038,6.0,0.9899977038,2
1079,2,0.9899955407,9.0,0.9899955407,2
1079,3,0.9899955407,9.0,0.9899955407,2
1079,4,0.9899955407,9.0,0.9899955407,2
1079,5,1.0,1.0,1.0,3
1079,6,0.9899955407,9.0,0.9899955407,2
1079,7,0.9899955407,9.0,0.9899955407,2
1079,8,0.9899977038,6.0,0.9899977038,2
1079,9,0.9899955407,9.0,0.9899955407,2
1079,10,0.9899955407,9.0,0.9899955407,2
1079,11,0.9899955407,9.0,0.9899955407,2
1079,12,0.9899955407,9.0,0.9899955407,2
1079,13,0.9899955407,9.0,0.9899955407,2
1079,14,0.9899955407,9.0,0.9899955407,2
1079,15,1.0,1.0,1.0,3
1079,16,0.9801425677,20.0,0.9801425677,2
1079,17,1.0,1.0,1.0,3
1079,18,1.0,1.0,1.0,3
1079,19,1.0,1.0,1.0,3
1079,20,0.9899977038,6.0,0.9899977038,2
1080,1,0.8586828671,16.0,0.9345382440839984,1
1080,2,0.8490942271,19.0,0.9241025510801107,1
1080,3,0.8909763906,6.0,0.9696845523466748,2
1080,4,0.8584558824,17.0,0.9342912077320468,1
1080,5,0.8888888889,9.0,0.9674126423692124,2
1080,6,0.9096748294,3.0,0.9900347966950682,3
1080,7,0.889647205,8.0,0.9682379475240108,2
1080,8,0.8819444444,12.0,0.9598547310403344,2
1080,9,0.9188311688,1.0,1.0,3
1080,10,0.8773406909,14.0,0.954844285534864,2
1080,11,0.9178981938,2.0,0.9989846067137464,3
1080,12,0.815270936,20.0,0.8872913367368127,0
1080,13,0.9090909091,4.0,0.9893992933296756,2
1080,14,0.857690328,18.0,0.9334580248514528,1
1080,15,0.8878410225,10.0,0.9662722082659936,2
1080,16,0.868872549,15.0,0.9456280745621132,1
1080,17,0.8990869075,5.0,0.9785115460049248,2
1080,18,0.8878410225,10.0,0.9662722082659936,2
1080,19,0.8909278334,7.0,0.9696317056413728,2
1080,20,0.8818910256,13.0,0.9597965932650672,2
1081,1,0.8698058467,1.0,1.0,3
1081,2,0.8271936759,10.0,0.9510095603959569,2
1081,3,0.8409556994,8.0,0.9668315091126876,2
1081,4,0.7757692308,18.0,0.891887808921071,0
1081,5,0.8305128205,9.0,0.954825520719278,2
1081,6,0.8486335813,6.0,0.9756586306239184,2
1081,7,0.8073153899,14.0,0.9281558556578048,1
1081,8,0.8210277467,11.0,0.9439207034707092,1
1081,9,0.8599298372,2.0,0.9886457310703658,2
1081,10,0.8172548019,13.0,0.9395830172913,1
1081,11,0.8582061019,3.0,0.9866639838717928,2
1081,12,0.7982028782,16.0,0.9176793662957564,1
1081,13,0.8054233115,15.0,0.9259805674516168,1
1081,14,0.7940687143,17.0,0.912926393071117,1
1081,15,0.842272661,7.0,0.968345595968963,2
1081,16,0.8487355887,5.0,0.9757759066808536,2
1081,17,0.7403600465,20.0,0.8511785122034866,0
1081,18,0.8183942414,12.0,0.940893010210206,1
1081,19,0.8506352199,4.0,0.977959878204162,2
1081,20,0.7703987925,19.0,0.8857135134499895,0
1082,1,1.0,1.0,1.0,3
1082,2,1.0,1.0,1.0,3
1082,3,1.0,1.0,1.0,3
1082,4,1.0,1.0,1.0,3
1082,5,1.0,1.0,1.0,3
1082,6,1.0,1.0,1.0,3
1082,7,1.0,1.0,1.0,3
1082,8,1.0,1.0,1.0,3
1082,9,1.0,1.0,1.0,3
1082,10,1.0,1.0,1.0,3
1082,11,1.0,1.0,1.0,3
1082,12,1.0,1.0,1.0,3
1082,13,1.0,1.0,1.0,3
1082,14,1.0,1.0,1.0,3
1082,15,1.0,1.0,1.0,3
1082,16,1.0,1.0,1.0,3
1082,17,1.0,1.0,1.0,3
1082,18,1.0,1.0,1.0,3
1082,19,1.0,1.0,1.0,3
1082,20,1.0,1.0,1.0,3
1083,1,0.9697113327,3.0,0.9895139891255847,2
1083,2,0.9493819255,11.0,0.9687694313002988,2
1083,3,0.9496872105,9.0,0.9690809505823608,2
1083,4,0.9000406614,20.0,0.9184205600211028,1
1083,5,0.9392122209,14.0,0.9583920492612996,2
1083,6,0.9599614891,6.0,0.9795650421465656,2
1083,7,0.9799874922,1.0,1.0,3
1083,8,0.9699436208,2.0,0.9897510208243044,2
1083,9,0.9496872105,9.0,0.9690809505823608,2
1083,10,0.9697113327,3.0,0.9895139891255847,2
1083,11,0.9497310819,8.0,0.9691257178884226,2
1083,12,0.9385209894,16.0,0.9576867019936032,2
1083,13,0.9596674613,7.0,0.9792650099498892,2
1083,14,0.9397109051,12.0,0.9589009171845836,2
1083,15,0.9294347457,17.0,0.9484149064122106,1
1083,16,0.939385048,13.0,0.9585684056958212,2
1083,17,0.9188145188,19.0,0.937577801873092,1
1083,18,0.9388961153,15.0,0.958069488409742,2
1083,19,0.9697113327,3.0,0.9895139891255847,2
1083,20,0.9201606267,18.0,0.9389513988941908,1
1084,1,0.8501646148,18.0,0.9342660914506902,1
1084,2,0.8597994987,16.0,0.9448540942517144,1
1084,3,0.8701283697,11.0,0.9562047359630712,2
1084,4,0.8292563513,19.0,0.9112895040003156,1
1084,5,0.8698293345,13.0,0.9558761190780036,2
1084,6,0.9099812383,1.0,1.0,3
1084,7,0.8693906356,14.0,0.9553940224351986,2
1084,8,0.8702810497,10.0,0.9563725196420898,2
1084,9,0.8796992481,9.0,0.9667224015996506,2
1084,10,0.8894809095,4.0,0.977471701682226,2
1084,11,0.8891960474,6.0,0.97715865995344,2
1084,12,0.8798496241,8.0,0.9668876533583364,2
1084,13,0.8592080453,17.0,0.9442041320600708,1
1084,14,0.8891731575,7.0,0.9771335056985648,2
1084,15,0.8693906356,14.0,0.9553940224351986,2
1084,16,0.8077090775,20.0,0.8876106929511406,0
1084,17,0.8906227106,2.0,0.9787264540352888,2
1084,18,0.8899687305,3.0,0.9780077797676502,2
1084,19,0.8700669901,12.0,0.9561372844625164,2
1084,20,0.8893922894,5.0,0.9773743149491042,2
1085,1,0.9204786325,5.0,0.9686338825875492,2
1085,2,0.93,4.0,0.978653364673754,2
1085,3,0.8905727696,15.0,0.9371634811353374,1
1085,4,0.9502853958,1.0,1.0,3
1085,5,0.9105744854,10.0,0.9582115956158944,2
1085,6,0.9304303233,3.0,0.9791062005290684,2
1085,7,0.9192432432,8.0,0.9673338633454772,2
1085,8,0.9202974677,7.0,0.9684432400702584,2
1085,9,0.9095975855,12.0,0.9571835887620403,2
1085,10,0.8902404647,16.0,0.9368137915563238,1
1085,11,0.835970696,20.0,0.8797048757086665,0
1085,12,0.9106674775,9.0,0.95830945263907,2
1085,13,0.920445465,6.0,0.968598979914998,2
1085,14,0.91,11.0,0.9576070557560388,2
1085,15,0.8917142857,13.0,0.9383647161590948,1
1085,16,0.8889624972,17.0,0.9354689666167338,1
1085,17,0.879704896,19.0,0.9257270498821234,1
1085,18,0.8907201784,14.0,0.9373186016924367,1
1085,19,0.8804961995,18.0,0.9265597507775568,1
1085,20,0.9399196429,2.0,0.9890919581150948,2
1086,1,0.7353399331,11.0,0.9156445536856868,1
1086,2,0.7234048912,15.0,0.900783051376578,1
1086,3,0.7331535023,12.0,0.9129220122270844,1
1086,4,0.6995774511,18.0,0.8711131466512082,0
1086,5,0.8030844831,1.0,1.0,3
1086,6,0.7265351506,13.0,0.9046808472696288,1
1086,7,0.6197023076,19.0,0.7716526973698665,0
1086,8,0.7195184543,16.0,0.8959436640122527,0
1086,9,0.7006012348,17.0,0.8723879610966923,0
1086,10,0.8006501156,2.0,0.9969687280090344,3
1086,11,0.7701973621,5.0,0.9590489896242896,2
1086,12,0.7531781298,8.0,0.937856658483357,1
1086,13,0.7663628831,7.0,0.9542743001853924,2
1086,14,0.7240957505,14.0,0.9016433086901464,1
1086,15,0.7711822611,4.0,0.9602753848799896,2
1086,16,0.7686324786,6.0,0.9571003982457597,2
1086,17,0.58877551,20.0,0.7331426797430547,0
1086,18,0.7440008985,10.0,0.9264291791917948,1
1086,19,0.7494038674,9.0,0.9331569506949174,1
1086,20,0.7944405448,3.0,0.9892365766218848,2
1087,1,0.9393382353,2.0,0.9900824617183036,3
1087,2,0.9487474747,1.0,1.0,3
1087,3,0.9080147059,12.0,0.9570667960798735,2
1087,4,0.9002098227,13.0,0.9488402833268696,1
1087,5,0.9292753164,5.0,0.979475931352379,2
1087,6,0.9186234259,8.0,0.968248612403922,2
1087,7,0.9299706745,3.0,0.980208853566712,2
1087,8,0.9190967742,7.0,0.9687475315711636,2
1087,9,0.910625,10.0,0.9598181015321758,2
1087,10,0.9194593109,6.0,0.9691296529571676,2
1087,11,0.92956865,4.0,0.9797851112003596,2
1087,12,0.9083501082,11.0,0.9574203172316492,2
1087,13,0.8984147465,15.0,0.94694823486522,1
1087,14,0.8326762203,20.0,0.8776584312525285,0
1087,15,0.8878986175,16.0,0.935864011422807,1
1087,16,0.918,9.0,0.9675915082570076,2
1087,17,0.871281106,19.0,0.9183488011659844,1
1087,18,0.8987878788,14.0,0.9473415242387891,1
1087,19,0.8863334826,17.0,0.9342143259777996,1
1087,20,0.8783778802,18.0,0.9258289519850882,1
1088,1,0.8874095329,1.0,1.0,3
1088,2,0.8235911111,9.0,0.9280845884183312,1
1088,3,0.8487932335,5.0,0.9564842409639164,2
1088,4,0.8138152769,10.0,0.9170684410392816,1
1088,5,0.8406123876,6.0,0.9472654467131204,1
1088,6,0.812704731,11.0,0.9158169941493988,1
1088,7,0.7959315306,14.0,0.8969156867167569,0
1088,8,0.8332125604,8.0,0.938926763246629,1
1088,9,0.8683055199,2.0,0.9784721571137858,2
1088,10,0.8374773045,7.0,0.9437325985930932,1
1088,11,0.795663105,15.0,0.8966132045030232,0
1088,12,0.7954725491,16.0,0.896398471741051,0
1088,13,0.8047429417,13.0,0.9068450493991758,1
1088,14,0.8055695267,12.0,0.9077765077274392,1
1088,15,0.8583921043,4.0,0.9673009726352918,2
1088,16,0.7554648956,20.0,0.851314829953637,0
1088,17,0.865982906,3.0,0.9758548605738108,2
1088,18,0.7844364937,18.0,0.8839622120538976,0
1088,19,0.7742147026,19.0,0.8724435268008828,0
1088,20,0.790310559,17.0,0.8905815519214826,0
1089,1,1.0,1.0,1.0,3
1089,2,1.0,1.0,1.0,3
1089,3,1.0,1.0,1.0,3
1089,4,0.9799919968,20.0,0.9799919968,2
1089,5,1.0,1.0,1.0,3
1089,6,1.0,1.0,1.0,3
1089,7,1.0,1.0,1.0,3
1089,8,1.0,1.0,1.0,3
1089,9,1.0,1.0,1.0,3
1089,10,1.0,1.0,1.0,3
1089,11,1.0,1.0,1.0,3
1089,12,1.0,1.0,1.0,3
1089,13,0.9899989999,18.0,0.9899989999,2
1089,14,1.0,1.0,1.0,3
1089,15,0.9899989999,18.0,0.9899989999,2
1089,16,1.0,1.0,1.0,3
1089,17,1.0,1.0,1.0,3
1089,18,1.0,1.0,1.0,3
1089,19,1.0,1.0,1.0,3
1089,20,1.0,1.0,1.0,3
1090,1,1.0,1.0,1.0,3
1090,2,0.9899989999,18.0,0.9899989999,2
1090,3,1.0,1.0,1.0,3
1090,4,1.0,1.0,1.0,3
1090,5,0.9899989999,18.0,0.9899989999,2
1090,6,0.9899989999,18.0,0.9899989999,2
1090,7,1.0,1.0,1.0,3
1090,8,1.0,1.0,1.0,3
1090,9,1.0,1.0,1.0,3
1090,10,1.0,1.0,1.0,3
1090,11,1.0,1.0,1.0,3
1090,12,1.0,1.0,1.0,3
1090,13,1.0,1.0,1.0,3
1090,14,1.0,1.0,1.0,3
1090,15,1.0,1.0,1.0,3
1090,16,1.0,1.0,1.0,3
1090,17,1.0,1.0,1.0,3
1090,18,1.0,1.0,1.0,3
1090,19,1.0,1.0,1.0,3
1090,20,1.0,1.0,1.0,3
1091,1,0.9094508086,11.0,0.9671015138529362,2
1091,2,0.8790152648,15.0,0.9347366402329674,1
1091,3,0.862950627,17.0,0.9176536541176488,1
1091,4,0.8593328841,18.0,0.9138065800348772,1
1091,5,0.9199358974,8.0,0.9782512595626268,2
1091,6,0.9093406593,12.0,0.9669843821138993,2
1091,7,0.9395512821,2.0,0.9991100768387146,3
1091,8,0.920133438,7.0,0.9784613223956034,2
1091,9,0.9180827887,10.0,0.9762806810418788,2
1091,10,0.8788919414,16.0,0.9346054992787722,1
1091,11,0.7893050102,20.0,0.8393395915840711,0
1091,12,0.8901760704,14.0,0.9466049368901488,1
1091,13,0.9291601256,4.0,0.9880602178614022,2
1091,14,0.8501680672,19.0,0.9040607991588132,1
1091,15,0.9278867102,5.0,0.9867060797931768,2
1091,16,0.9403881553,1.0,1.0,3
1091,17,0.9197839136,9.0,0.9780896414061842,2
1091,18,0.9299358974,3.0,0.988885166363388,2
1091,19,0.9202670001,6.0,0.9786033510879548,2
1091,20,0.9003820254,13.0,0.9574578543184252,2
1092,1,0.891147834,4.0,0.9878200815063076,2
1092,2,0.9021357742,1.0,1.0,3
1092,3,0.8996030996,3.0,0.9971925793517656,3
1092,4,0.8746877811,12.0,0.9695744322695324,2
1092,5,0.8703033916,16.0,0.9647144215866748,2
1092,6,0.8238428238,20.0,0.9132137837351268,1
1092,7,0.8831984194,7.0,0.979008309678448,2
1092,8,0.8826717979,8.0,0.9784245599646456,2
1092,9,0.8483987213,18.0,0.9404335196133274,1
1092,10,0.8813575345,10.0,0.9769677244886716,2
1092,11,0.8706099207,15.0,0.9650542031459104,2
1092,12,0.8441819769,19.0,0.935759340270712,1
1092,13,0.8723905919,14.0,0.9670280426176674,2
1092,14,0.8902255639,5.0,0.9867977629968596,2
1092,15,0.8728291396,13.0,0.967514164233218,2
1092,16,0.8784571723,11.0,0.9737527292707155,2
1092,17,0.8822672065,9.0,0.9779760782487324,2
1092,18,0.9006484316,2.0,0.9983513095893808,3
1092,19,0.8615767977,17.0,0.9550411615857192,2
1092,20,0.8842693447,6.0,0.980195409592482,2
1093,1,1.0,1.0,1.0,3
1093,2,1.0,1.0,1.0,3
1093,3,1.0,1.0,1.0,3
1093,4,1.0,1.0,1.0,3
1093,5,1.0,1.0,1.0,3
1093,6,1.0,1.0,1.0,3
1093,7,1.0,1.0,1.0,3
1093,8,1.0,1.0,1.0,3
1093,9,1.0,1.0,1.0,3
1093,10,1.0,1.0,1.0,3
1093,11,1.0,1.0,1.0,3
1093,12,1.0,1.0,1.0,3
1093,13,1.0,1.0,1.0,3
1093,14,1.0,1.0,1.0,3
1093,15,1.0,1.0,1.0,3
1093,16,1.0,1.0,1.0,3
1093,17,1.0,1.0,1.0,3
1093,18,1.0,1.0,1.0,3
1093,19,1.0,1.0,1.0,3
1093,20,1.0,1.0,1.0,3
1094,1,0.7641372096,20.0,0.8700991682233432,0
1094,2,0.8250137629,5.0,0.939417397626622,1
1094,3,0.817339731,8.0,0.930679217245896,1
1094,4,0.8028416028,15.0,0.9141706515993956,1
1094,5,0.8101645829,12.0,0.922509100262642,1
1094,6,0.7927738928,16.0,0.9027068647469016,1
1094,7,0.8152509107,10.0,0.9283007428269504,1
1094,8,0.8782185267,1.0,1.0,3
1094,9,0.8278709506,4.0,0.9426707879994444,1
1094,10,0.8183564471,6.0,0.9318369201058212,1
1094,11,0.7923653787,17.0,0.9022417025035872,1
1094,12,0.8178947876,7.0,0.931311242855838,1
1094,13,0.8036022339,14.0,0.9150367584701512,1
1094,14,0.8132571693,11.0,0.9260305317810829,1
1094,15,0.8052672916,13.0,0.9169327076552096,1
1094,16,0.7918642525,18.0,0.90167108575529,1
1094,17,0.8162775496,9.0,0.9294697444692384,1
1094,18,0.8445422142,3.0,0.9616538350351792,2
1094,19,0.8624983322,2.0,0.9820999056361628,2
1094,20,0.7718835598,19.0,0.8789196951929892,0
1095,1,0.7968621549,15.0,0.961111608490994,2
1095,2,0.7999362845,14.0,0.9648193785568674,2
1095,3,0.7900191252,18.0,0.9528580915665466,2
1095,4,0.76541284,20.0,0.9231799518755884,1
1095,5,0.8076751241,12.0,0.974153349972216,2
1095,6,0.7936676772,16.0,0.9572586841405822,2
1095,7,0.8229522956,4.0,0.9925794563988672,3
1095,8,0.8044949223,13.0,0.9703176440743656,2
1095,9,0.8291047032,1.0,1.0,3
1095,10,0.8271371483,2.0,0.9976268921254384,3
1095,11,0.8168557692,9.0,0.9852263122465424,2
1095,12,0.7744353772,19.0,0.934062217004681,1
1095,13,0.8168616601,8.0,0.9852334173805228,2
1095,14,0.8173689284,7.0,0.9858452439665284,2
1095,15,0.8179348804,6.0,0.9865278501534376,2
1095,16,0.813719636,10.0,0.9814437583810344,2
1095,17,0.7930108879,17.0,0.9564665172436088,2
1095,18,0.8235466758,3.0,0.993296350414431,3
1095,19,0.8204965651,5.0,0.9896175500310442,2
1095,20,0.8077935028,11.0,0.974296128923467,2
1096,1,1.0,1.0,1.0,3
1096,2,0.99,14.0,0.99,2
1096,3,0.9799910873,18.0,0.9799910873,2
1096,4,0.9598394678,20.0,0.9598394678,2
1096,5,0.99,14.0,0.99,2
1096,6,1.0,1.0,1.0,3
1096,7,1.0,1.0,1.0,3
1096,8,1.0,1.0,1.0,3
1096,9,1.0,1.0,1.0,3
1096,10,1.0,1.0,1.0,3
1096,11,1.0,1.0,1.0,3
1096,12,0.99,14.0,0.99,2
1096,13,1.0,1.0,1.0,3
1096,14,0.99,14.0,0.99,2
1096,15,1.0,1.0,1.0,3
1096,16,1.0,1.0,1.0,3
1096,17,0.9798462234,19.0,0.9798462234,2
1096,18,1.0,1.0,1.0,3
1096,19,1.0,1.0,1.0,3
1096,20,1.0,1.0,1.0,3
1097,1,0.824567046,18.0,0.9074215023367748,1
1097,2,0.827454274,17.0,0.9105988458676112,1
1097,3,0.8382021195,13.0,0.9224266604253292,1
1097,4,0.8189242896,19.0,0.90121174836389,1
1097,5,0.8393584563,12.0,0.9236991886949872,1
1097,6,0.818128882,20.0,0.9003364163179837,1
1097,7,0.8625014201,7.0,0.949167612496054,1
1097,8,0.887944867,3.0,0.977167677406026,2
1097,9,0.8569429783,9.0,0.9430506452545476,1
1097,10,0.8609558824,8.0,0.9474667754950415,1
1097,11,0.8805762305,5.0,0.9690586227991996,2
1097,12,0.8562104908,10.0,0.9422445556698168,1
1097,13,0.9086924256,1.0,1.0,3
1097,14,0.8452380952,11.0,0.9301696276844152,1
1097,15,0.8335923336,15.0,0.9173536722831026,1
1097,16,0.8817001978,4.0,0.9702955290045724,2
1097,17,0.8362416775,14.0,0.9202692285542476,1
1097,18,0.8278434181,16.0,0.9110270920915664,1
1097,19,0.8895040286,2.0,0.9788835072688868,2
1097,20,0.8786764706,6.0,0.9669679705097346,2
1098,1,1.0,1.0,1.0,3
1098,2,1.0,1.0,1.0,3
1098,3,0.9799816176,13.0,0.9799816176,2
1098,4,0.9899977038,8.0,0.9899977038,2
1098,5,0.9799816176,13.0,0.9799816176,2
1098,6,1.0,1.0,1.0,3
1098,7,1.0,1.0,1.0,3
1098,8,0.9899977038,8.0,0.9899977038,2
1098,9,0.9899977038,8.0,0.9899977038,2
1098,10,0.9799816176,13.0,0.9799816176,2
1098,11,0.9799816176,13.0,0.9799816176,2
1098,12,0.9799816176,13.0,0.9799816176,2
1098,13,0.9799816176,13.0,0.9799816176,2
1098,14,1.0,1.0,1.0,3
1098,15,1.0,1.0,1.0,3
1098,16,0.9899977038,8.0,0.9899977038,2
1098,17,1.0,1.0,1.0,3
1098,18,0.9699378882,20.0,0.9699378882,2
1098,19,0.9899977038,8.0,0.9899977038,2
1098,20,0.9799816176,13.0,0.9799816176,2
1099,1,1.0,1.0,1.0,3
1099,2,0.98,14.0,0.98,2
1099,3,0.9899989999,5.0,0.9899989999,2
1099,4,0.9699729757,20.0,0.9699729757,2
1099,5,0.9899989999,5.0,0.9899989999,2
1099,6,0.9899989999,5.0,0.9899989999,2
1099,7,0.9899989999,5.0,0.9899989999,2
1099,8,0.9899989999,5.0,0.9899989999,2
1099,9,0.9799919968,17.0,0.9799919968,2
1099,10,0.9899989999,5.0,0.9899989999,2
1099,11,0.9899989999,5.0,0.9899989999,2
1099,12,0.9699969997,19.0,0.9699969997,2
1099,13,1.0,1.0,1.0,3
1099,14,0.98,14.0,0.98,2
1099,15,1.0,1.0,1.0,3
1099,16,1.0,1.0,1.0,3
1099,17,0.98,14.0,0.98,2
1099,18,0.9799919968,17.0,0.9799919968,2
1099,19,0.9899989999,5.0,0.9899989999,2
1099,20,0.9899989999,5.0,0.9899989999,2
1100,1,0.9495878351,11.0,0.9689671786734694,2
1100,2,0.9294751452,19.0,0.9484440257142857,1
1100,3,0.9302748923,17.0,0.9492600941836736,1
1100,4,0.9301052957,18.0,0.9490870364285714,1
1100,5,0.9697919168,2.0,0.9895835885714286,2
1100,6,0.9198597606,20.0,0.9386324087755102,1
1100,7,0.9403881553,13.0,0.9595797503061224,2
1100,8,0.98,1.0,1.0,3
1100,9,0.9597919168,4.0,0.9793795069387756,2
1100,10,0.9597598655,6.0,0.9793468015306124,2
1100,11,0.9597212862,7.0,0.9793074348979592,2
1100,12,0.9597919168,4.0,0.9793795069387756,2
1100,13,0.9396561407,15.0,0.9588327966326532,2
1100,14,0.9499959984,8.0,0.9693836718367348,2
1100,15,0.949754902,10.0,0.9691376551020408,2
1100,16,0.9377751878,16.0,0.9569134569387756,2
1100,17,0.9499959984,8.0,0.9693836718367348,2
1100,18,0.9493431988,12.0,0.9687175497959184,2
1100,19,0.9599358974,3.0,0.9795264259183674,2
1100,20,0.9399394373,14.0,0.9591218747959184,2
